"Home | University of California, Berkeley",http://www.berkeley.edu/,"b""CloseClose  Brand and toggle get grouped for better mobile display Toggle navigation Collect the nav links, forms, and other content for toggling From a group of academic pioneers in 1868 to the Free Speech Movement in 1964, Berkeley is a place where the brightest minds from across the globe come together to explore, ask questions and improve the world.Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community, youare part of an institution that shifts the global conversation every single day. Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges. From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today, Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates, Fields medal winners, Fulbright Scholars and MacArthur fellows. Life at Berkeley blends research and reflection, the scientific with the artistic, and the scholarly with the athletic. Our students come from different places and backgrounds, but together they create a diverse and kinetic community that seeks to create a better world.  /.primary-nav  /.navbar-collapse  /.container In rollicking ceremony, UC Berkeley graduates cap a challenging college educationKeegan Houser MAY 25MAY 26MAY24 /.row  /.row TwitterThe human pituitary growth hormone (somatotropin) is isolated and, in 1971, synthesized by biochemistry professor Choh Hao Li.Explore the timelineFacebookTwitterYouTubeInstagramMedium\r\n                  Copyright  2022   UC Regents; all rights reserved\r\n            ""","['http://www.berkeley.edu/students', 'http://www.berkeley.edu/faculty-staff', 'http://www.berkeley.edu/map', 'http://www.berkeley.edu/directory', 'http://www.berkeley.edu/about', 'http://www.berkeley.edu/about/bythenumbers', 'http://www.berkeley.edu/about/history-discoveries', 'http://www.berkeley.edu/about/traditions', 'http://www.berkeley.edu/about/experience-berkeley', 'http://www.berkeley.edu/about/leadership', 'http://www.berkeley.edu/admissions', 'http://www.berkeley.edu/academics', 'http://www.berkeley.edu/academics/schools-colleges', 'http://www.berkeley.edu/atoz/dept', 'http://www.berkeley.edu/academics/advising-tutoring', 'http://www.berkeley.edu/research', 'http://www.berkeley.edu/research/museumscollections', 'http://www.berkeley.edu/campus-life', 'http://www.berkeley.edu/campus-life/events-attractions', 'http://www.berkeley.edu/campus-life/housing-dining', 'http://www.berkeley.edu/campus-life/student-organizations', 'http://www.berkeley.edu/campus-life/health-safety', 'http://www.berkeley.edu/utility/jobs', 'http://www.berkeley.edu/atoz', 'http://www.berkeley.edu/contact', 'http://www.berkeley.edu/privacy_policy']"
"Students | University of California, Berkeley",http://www.berkeley.edu/students,"b"" Brand and toggle get grouped for better mobile display Toggle navigation Collect the nav links, forms, and other content for toggling From a group of academic pioneers in 1868 to the Free Speech Movement in 1964, Berkeley is a place where the brightest minds from across the globe come together to explore, ask questions and improve the world.Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community, youare part of an institution that shifts the global conversation every single day. Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges. From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today, Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates, Fields medal winners, Fulbright Scholars and MacArthur fellows. Life at Berkeley blends research and reflection, the scientific with the artistic, and the scholarly with the athletic. Our students come from different places and backgrounds, but together they create a diverse and kinetic community that seeks to create a better world.  /.primary-nav  /.navbar-collapse  /.container Semester dates and deadlinesAcademic records, academic planning, enrollment, billing and financial aid.Courses, schedule of classes and degree programsLearning management systemTake care of key university business all in one placeResources and services for graduate studentsFinancial aid and scholarshipsCareer counseling and jobsResources for new entering undergraduate students /.row  /.inner  /.container FacebookTwitterYouTubeInstagramMedium\r\n                  Copyright  2022   UC Regents; all rights reserved\r\n            ""","['http://www.berkeley.edu/studentsstudents', 'http://www.berkeley.edu/studentsfaculty-staff', 'http://www.berkeley.edu/studentsmap', 'http://www.berkeley.edu/studentsdirectory', 'http://www.berkeley.edu/studentsabout', 'http://www.berkeley.edu/studentsabout/bythenumbers', 'http://www.berkeley.edu/studentsabout/history-discoveries', 'http://www.berkeley.edu/studentsabout/traditions', 'http://www.berkeley.edu/studentsabout/experience-berkeley', 'http://www.berkeley.edu/studentsabout/leadership', 'http://www.berkeley.edu/studentsadmissions', 'http://www.berkeley.edu/studentsacademics', 'http://www.berkeley.edu/studentsacademics/schools-colleges', 'http://www.berkeley.edu/studentsatoz/dept', 'http://www.berkeley.edu/studentsacademics/advising-tutoring', 'http://www.berkeley.edu/studentsresearch', 'http://www.berkeley.edu/studentsresearch/museumscollections', 'http://www.berkeley.edu/studentscampus-life', 'http://www.berkeley.edu/studentscampus-life/events-attractions', 'http://www.berkeley.edu/studentscampus-life/housing-dining', 'http://www.berkeley.edu/studentscampus-life/student-organizations', 'http://www.berkeley.edu/studentscampus-life/health-safety', 'http://www.berkeley.edu/studentsutility/jobs', 'http://www.berkeley.edu/studentsatoz', 'http://www.berkeley.edu/studentscontact', 'http://www.berkeley.edu/studentsprivacy_policy']"
"Faculty & Staff | University of California, Berkeley",http://www.berkeley.edu/faculty-staff,"b"" Brand and toggle get grouped for better mobile display Toggle navigation Collect the nav links, forms, and other content for toggling From a group of academic pioneers in 1868 to the Free Speech Movement in 1964, Berkeley is a place where the brightest minds from across the globe come together to explore, ask questions and improve the world.Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community, youare part of an institution that shifts the global conversation every single day. Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges. From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today, Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates, Fields medal winners, Fulbright Scholars and MacArthur fellows. Life at Berkeley blends research and reflection, the scientific with the artistic, and the scholarly with the athletic. Our students come from different places and backgrounds, but together they create a diverse and kinetic community that seeks to create a better world.  /.primary-nav  /.navbar-collapse  /.container Teaching resourcesCourses, schedule of classes and degree programsLearning management systemReview grades, registration, class schedules, and financial aid, etcResources for facultyFaculty and administrative shared governance  Employee resourcesBenefits portalCampus servicesIT services and resources /.row  /.inner  /.container FacebookTwitterYouTubeInstagramMedium\r\n                  Copyright  2022   UC Regents; all rights reserved\r\n            ""","['http://www.berkeley.edu/faculty-staffstudents', 'http://www.berkeley.edu/faculty-stafffaculty-staff', 'http://www.berkeley.edu/faculty-staffmap', 'http://www.berkeley.edu/faculty-staffdirectory', 'http://www.berkeley.edu/faculty-staffabout', 'http://www.berkeley.edu/faculty-staffabout/bythenumbers', 'http://www.berkeley.edu/faculty-staffabout/history-discoveries', 'http://www.berkeley.edu/faculty-staffabout/traditions', 'http://www.berkeley.edu/faculty-staffabout/experience-berkeley', 'http://www.berkeley.edu/faculty-staffabout/leadership', 'http://www.berkeley.edu/faculty-staffadmissions', 'http://www.berkeley.edu/faculty-staffacademics', 'http://www.berkeley.edu/faculty-staffacademics/schools-colleges', 'http://www.berkeley.edu/faculty-staffatoz/dept', 'http://www.berkeley.edu/faculty-staffacademics/advising-tutoring', 'http://www.berkeley.edu/faculty-staffresearch', 'http://www.berkeley.edu/faculty-staffresearch/museumscollections', 'http://www.berkeley.edu/faculty-staffcampus-life', 'http://www.berkeley.edu/faculty-staffcampus-life/events-attractions', 'http://www.berkeley.edu/faculty-staffcampus-life/housing-dining', 'http://www.berkeley.edu/faculty-staffcampus-life/student-organizations', 'http://www.berkeley.edu/faculty-staffcampus-life/health-safety', 'http://www.berkeley.edu/faculty-staffutility/jobs', 'http://www.berkeley.edu/faculty-staffatoz', 'http://www.berkeley.edu/faculty-staffcontact', 'http://www.berkeley.edu/faculty-staffprivacy_policy']"
"Campus Map | University of California, Berkeley",http://www.berkeley.edu/map,"b"" Brand and toggle get grouped for better mobile display Toggle navigation Collect the nav links, forms, and other content for toggling From a group of academic pioneers in 1868 to the Free Speech Movement in 1964, Berkeley is a place where the brightest minds from across the globe come together to explore, ask questions and improve the world.Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community, youare part of an institution that shifts the global conversation every single day. Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges. From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today, Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates, Fields medal winners, Fulbright Scholars and MacArthur fellows. Life at Berkeley blends research and reflection, the scientific with the artistic, and the scholarly with the athletic. Our students come from different places and backgrounds, but together they create a diverse and kinetic community that seeks to create a better world.  /.primary-nav  /.navbar-collapse  /.container  Sidebar menu on mobile  accordion   sidebar-wrapper Click on a location on the map to view its details. Or, choose a building, road or point of interest by name from the menus below. mapnavcol  row  map FacebookTwitterYouTubeInstagramMedium\r\n                  Copyright  2022   UC Regents; all rights reserved\r\n             content ""","['http://www.berkeley.edu/mapstudents', 'http://www.berkeley.edu/mapfaculty-staff', 'http://www.berkeley.edu/mapmap', 'http://www.berkeley.edu/mapdirectory', 'http://www.berkeley.edu/mapabout', 'http://www.berkeley.edu/mapabout/bythenumbers', 'http://www.berkeley.edu/mapabout/history-discoveries', 'http://www.berkeley.edu/mapabout/traditions', 'http://www.berkeley.edu/mapabout/experience-berkeley', 'http://www.berkeley.edu/mapabout/leadership', 'http://www.berkeley.edu/mapadmissions', 'http://www.berkeley.edu/mapacademics', 'http://www.berkeley.edu/mapacademics/schools-colleges', 'http://www.berkeley.edu/mapatoz/dept', 'http://www.berkeley.edu/mapacademics/advising-tutoring', 'http://www.berkeley.edu/mapresearch', 'http://www.berkeley.edu/mapresearch/museumscollections', 'http://www.berkeley.edu/mapcampus-life', 'http://www.berkeley.edu/mapcampus-life/events-attractions', 'http://www.berkeley.edu/mapcampus-life/housing-dining', 'http://www.berkeley.edu/mapcampus-life/student-organizations', 'http://www.berkeley.edu/mapcampus-life/health-safety', 'http://www.berkeley.edu/maputility/jobs', 'http://www.berkeley.edu/mapatoz', 'http://www.berkeley.edu/mapcontact', 'http://www.berkeley.edu/mapprivacy_policy']"
"Campus Directory | University of California, Berkeley",http://www.berkeley.edu/directory,"b' Brand and toggle get grouped for better mobile display Toggle navigation Collect the nav links, forms, and other content for toggling From a group of academic pioneers in 1868 to the Free Speech Movement in 1964, Berkeley is a place where the brightest minds from across the globe come together to explore, ask questions and improve the world.Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community, youare part of an institution that shifts the global conversation every single day. Berkeley is home to some of the world\'s greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges. From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today, Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates, Fields medal winners, Fulbright Scholars and MacArthur fellows. Life at Berkeley blends research and reflection, the scientific with the artistic, and the scholarly with the athletic. Our students come from different places and backgrounds, but together they create a diverse and kinetic community that seeks to create a better world.  /.primary-nav  /.navbar-collapse  /.container  |\n                                                            \n                                                             Use an asterisk (*) to match any number of characters when entering search terms. \n                                                          | \n                                                            Search filters can be set to ""last name, first name"", ""last name"", ""first name"", ""email address"", ""phone number"", or ""department number"" by using the drop-down list labeled ""Search by."" Limit results to ""Faculty/Staff/Affiliates"" or ""Students"" by selecting the appropriate option from the drop-down list labeled ""Population"".Use an asterisk (*) to match any number of characters when entering search terms.Your advanced search string will automatically be padded with a trailing asterisk. This allows the search string ""smith"" to match names like ""SMITH, ANN"", and ""SMITHERS, DAVE"", and the search string ""*ann"" to match names like ""SMITH, ANN"", ""THOMAS, ANNIE"", and ""ANNE, BILL"". To help focus your search, enter more detail where possible.  For example, ""Smith, J"" will return a narrower set of results than ""Smith.""The CalNet Directory Service contains records for current faculty, staff, and students at UC Berkeley.:     This campus directory is the property of the Regents of the University of California. In accordance with the California Information Practices Act, neither this directory nor the information contained herein may be used, rented, distributed, or sold for commercial purposes.\n                            \n                            Information obtained from this directory may not be used for batch mailings other than for campus business  and batch mailings must be approved as defined in the the  section of the Online Activities Policy. Also, compilation or redistribution of information from this directory for purposes other than campus business is strictly prohibited.\n                            FacebookTwitterYouTubeInstagramMedium\r\n                  Copyright  2022   UC Regents; all rights reserved\r\n            '","['http://www.berkeley.edu/directorystudents', 'http://www.berkeley.edu/directoryfaculty-staff', 'http://www.berkeley.edu/directorymap', 'http://www.berkeley.edu/directorydirectory', 'http://www.berkeley.edu/directoryabout', 'http://www.berkeley.edu/directoryabout/bythenumbers', 'http://www.berkeley.edu/directoryabout/history-discoveries', 'http://www.berkeley.edu/directoryabout/traditions', 'http://www.berkeley.edu/directoryabout/experience-berkeley', 'http://www.berkeley.edu/directoryabout/leadership', 'http://www.berkeley.edu/directoryadmissions', 'http://www.berkeley.edu/directoryacademics', 'http://www.berkeley.edu/directoryacademics/schools-colleges', 'http://www.berkeley.edu/directoryatoz/dept', 'http://www.berkeley.edu/directoryacademics/advising-tutoring', 'http://www.berkeley.edu/directoryresearch', 'http://www.berkeley.edu/directoryresearch/museumscollections', 'http://www.berkeley.edu/directorycampus-life', 'http://www.berkeley.edu/directorycampus-life/events-attractions', 'http://www.berkeley.edu/directorycampus-life/housing-dining', 'http://www.berkeley.edu/directorycampus-life/student-organizations', 'http://www.berkeley.edu/directorycampus-life/health-safety', 'http://www.berkeley.edu/directoryatoz', 'http://www.berkeley.edu/directoryutility/jobs', 'http://www.berkeley.edu/directorycontact', 'http://www.berkeley.edu/directoryprivacy_policy']"
"About Berkeley | University of California, Berkeley",http://www.berkeley.edu/about,"b' Brand and toggle get grouped for better mobile display Toggle navigation Collect the nav links, forms, and other content for toggling From a group of academic pioneers in 1868 to the Free Speech Movement in 1964, Berkeley is a place where the brightest minds from across the globe come together to explore, ask questions and improve the world.Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community, youare part of an institution that shifts the global conversation every single day. Berkeley is home to some of the world\'s greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges. From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today, Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates, Fields medal winners, Fulbright Scholars and MacArthur fellows. Life at Berkeley blends research and reflection, the scientific with the artistic, and the scholarly with the athletic. Our students come from different places and backgrounds, but together they create a diverse and kinetic community that seeks to create a better world.  /.primary-nav  /.navbar-collapse  /.container The University of California was founded in 1868, born out of a vision in the State Constitution of a university that would ""contribute even more than California\'s gold to the glory and happiness of advancing generations."" \n outer row  left col first row  From faculty awards to the number of books in our libraries, see Berkeley through its facts and figures. /col-sm-8  /row  The Free Speech Movement, wetsuits, a treatment for malaria and earthquake science. You might be surprised to learn what Berkeley has contributed to the world. /col-sm-8  /row  Right here, right now. Get a sense for what\'s happening on the ground at Berkeley. /col-sm-8  /row  Explore the rites, rituals and rallies that become a part of every Berkeley student\'s campus experience. /col-sm-8  /row  Ready to see Berkeley for yourself? Find out about daily campus tours, parking and public transportation. /col-xs-6 or col-xs-12  /col-sm-8  /row  See a complete list of campus administrators and deans, and find unit-by-unit organizational charts. /col-sm-8  /row  left col last row  col-sm-7  right col first row What happens at UC Berkeley isn\'t magic.  It just feels that way. (Play Video)Press ESC to close video dialog[  ] To share this video via email, copy and paste the message and URL below into your favorite email client and send. /.modal-content  /.modal-dialog  /#videoModal Academic Departments and Programs184Student-to-faculty ratio17.8 to 1 row Nobel Prizes held by current faculty9Freshmen who are first generation college students23% row  info-grid-small  block  div col-sm-  left col last row  col-sm-5  outer row  inner  container , 2009 Nobelist, economicsFacebookTwitterYouTubeInstagramMedium\r\n                  Copyright  2022   UC Regents; all rights reserved\r\n            '","['http://www.berkeley.edu/aboutstudents', 'http://www.berkeley.edu/aboutfaculty-staff', 'http://www.berkeley.edu/aboutmap', 'http://www.berkeley.edu/aboutdirectory', 'http://www.berkeley.edu/aboutabout', 'http://www.berkeley.edu/aboutabout/bythenumbers', 'http://www.berkeley.edu/aboutabout/history-discoveries', 'http://www.berkeley.edu/aboutabout/traditions', 'http://www.berkeley.edu/aboutabout/experience-berkeley', 'http://www.berkeley.edu/aboutabout/leadership', 'http://www.berkeley.edu/aboutadmissions', 'http://www.berkeley.edu/aboutacademics', 'http://www.berkeley.edu/aboutacademics/schools-colleges', 'http://www.berkeley.edu/aboutatoz/dept', 'http://www.berkeley.edu/aboutacademics/advising-tutoring', 'http://www.berkeley.edu/aboutresearch', 'http://www.berkeley.edu/aboutresearch/museumscollections', 'http://www.berkeley.edu/aboutcampus-life', 'http://www.berkeley.edu/aboutcampus-life/events-attractions', 'http://www.berkeley.edu/aboutcampus-life/housing-dining', 'http://www.berkeley.edu/aboutcampus-life/student-organizations', 'http://www.berkeley.edu/aboutcampus-life/health-safety', 'http://www.berkeley.edu/aboutdownload/czo2MzoiL2ltYWdlcy9kb3dubG9hZHMvdmlkZW9fdHJhbnNjcmlwdHMvdmlkZW8tdGhhdHMtYmVya2VsZXktdHQudHh0Ijs_', 'http://www.berkeley.edu/aboututility/jobs', 'http://www.berkeley.edu/aboutatoz', 'http://www.berkeley.edu/aboutcontact', 'http://www.berkeley.edu/aboutprivacy_policy']"
"By the numbers | University of California, Berkeley",http://www.berkeley.edu/about/bythenumbers,"b"" Brand and toggle get grouped for better mobile display Toggle navigation Collect the nav links, forms, and other content for toggling From a group of academic pioneers in 1868 to the Free Speech Movement in 1964, Berkeley is a place where the brightest minds from across the globe come together to explore, ask questions and improve the world.Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community, youare part of an institution that shifts the global conversation every single day. Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges. From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today, Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates, Fields medal winners, Fulbright Scholars and MacArthur fellows. Life at Berkeley blends research and reflection, the scientific with the artistic, and the scholarly with the athletic. Our students come from different places and backgrounds, but together they create a diverse and kinetic community that seeks to create a better world.  /.primary-nav  /.navbar-collapse  /.container Numbers don't tell the whole story, but you might be surprised by Berkeley's impressive facts and figures.  Want more numbers? Find them at the  or . Public university worldwide\n                            #1Degree programs at UC Berkeley\n                            350+Nobel Prizes held by alumni\n                            32all-time top producer of  Peace Corps volunteers\n                            #1Freshmen who are first generation college students\n                            23% Olympic medals won by students and alumniblock colPulitzer Prizes held by current faculty\n                            4Transfer students\n                            21%UC Berkeley undergraduates engage in off-campus public service projects and programs annually\n                            5,300National championships won by Cal teams\n                            98book volumes in UC Berkeley libraries\n                            13 millionFilms and videos in the BAM/PFA Collection\n                            16,000 /.inner FacebookTwitterYouTubeInstagramMedium\r\n                  Copyright  2022   UC Regents; all rights reserved\r\n            ""","['http://www.berkeley.edu/about/bythenumbersstudents', 'http://www.berkeley.edu/about/bythenumbersfaculty-staff', 'http://www.berkeley.edu/about/bythenumbersmap', 'http://www.berkeley.edu/about/bythenumbersdirectory', 'http://www.berkeley.edu/about/bythenumbersabout', 'http://www.berkeley.edu/about/bythenumbersabout/bythenumbers', 'http://www.berkeley.edu/about/bythenumbersabout/history-discoveries', 'http://www.berkeley.edu/about/bythenumbersabout/traditions', 'http://www.berkeley.edu/about/bythenumbersabout/experience-berkeley', 'http://www.berkeley.edu/about/bythenumbersabout/leadership', 'http://www.berkeley.edu/about/bythenumbersadmissions', 'http://www.berkeley.edu/about/bythenumbersacademics', 'http://www.berkeley.edu/about/bythenumbersacademics/schools-colleges', 'http://www.berkeley.edu/about/bythenumbersatoz/dept', 'http://www.berkeley.edu/about/bythenumbersacademics/advising-tutoring', 'http://www.berkeley.edu/about/bythenumbersresearch', 'http://www.berkeley.edu/about/bythenumbersresearch/museumscollections', 'http://www.berkeley.edu/about/bythenumberscampus-life', 'http://www.berkeley.edu/about/bythenumberscampus-life/events-attractions', 'http://www.berkeley.edu/about/bythenumberscampus-life/housing-dining', 'http://www.berkeley.edu/about/bythenumberscampus-life/student-organizations', 'http://www.berkeley.edu/about/bythenumberscampus-life/health-safety', 'http://www.berkeley.edu/about/bythenumbersutility/jobs', 'http://www.berkeley.edu/about/bythenumbersatoz', 'http://www.berkeley.edu/about/bythenumberscontact', 'http://www.berkeley.edu/about/bythenumbersprivacy_policy']"
