 UCLA,http://www.ucla.edu/,"b'For information about COVID-19 policies and restrictions on campus, please visit the .UCLA Ranked No. 1 Public UniversityUCLA tops all public universities in the 2021  rankings.Open SearchMay 19, 2022The FDA has authorized boosters for children between the ages of 5 and 11. UCLA pediatric infectious disease expert Dr. Annabelle de St. Maurice talks vaccine safety and tells families what to expectSource: May 13, 2022Digitization, open access aid UCLAas return of books looted by NazisThe repatriation of Judaica texts has spurred a conversation among libraries and archives about seeking out similar items in their collectionsSource: May 19, 2022Global commission taps into UCLA research on climate solutionsProfessor Ted Parson will serve as an advisor to the new 16-member group, which includes four former presidents and prime ministersSource: May 13, 2022The Asian American Studies Centeras enduring legacyUCLAas center is the largest of its kind in the U.S., but at the start of 1969, there were no plans for its formationSource: It is our responsibility to bring the shining light of UCLA to more students. The question is how. <div class=""splide__arrows calendar--desktop"">\n\t\t\t\t<a class=""calendar__link"" href=""https://community.ucla.edu/"">Full Calendar</a>\n\t\t\t\t<button class=""splide__arrow splide__arrow--prev calendar--desktop--nav"" type=""button"" aria-controls=""events-slider-track"" aria-label=""Go to last slide"">\n\t\t\t\t\t<svg width=""40"" height=""40"" viewBox=""0 0 40 40"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">\n\t\t\t\t\t\t<rect width=""40"" height=""40"" transform=""translate(0 0.5)"" fill=""#00598C"" />\n\t\t\t\t\t\t<path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M24 25.09L19.42 20.5L24 15.91L22.59 14.5L16.59 20.5L22.59 26.5L24 25.09Z"" fill=""white"" />\n\t\t\t\t\t</svg>\n\t\t\t\t</button>\n\t\t\t\t<button class=""splide__arrow splide__arrow--next calendar--desktop--nav"" type=""button"" aria-controls=""events-slider-track"" aria-label=""Next slide"">\n\t\t\t\t\t<svg width=""40"" height=""40"" viewBox=""0 0 40 40"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">\n\t\t\t\t\t\t<rect width=""40"" height=""40"" transform=""translate(0 0.5)"" fill=""#00598C"" />\n\t\t\t\t\t\t<path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M17 25.09L21.3266 20.5L17 15.91L18.332 14.5L24 20.5L18.332 26.5L17 25.09Z"" fill=""white"" />\n\t\t\t\t\t</svg>\n\t\t\t\t</button>\n\t\t\t</div> \n\t\t\t\t\t\t\t\t\t\t\t\t\tWednesday, May 25, 2022\t\t\t\t\t\t\t\t\t\t\t\tAll SAA Member Meeting1:30 am to 1:30 amUCLA, James West Alumni CenterSAA member weekly meeting.\n\t\t\t\t\t\t\t\t\t\t\t\t\tWednesday, May 25, 2022\t\t\t\t\t\t\t\t\t\t\t\tBruin Professionals Silicon Beach Chapter Meeting6:30 pm to 8:00 pmZoomJoin us for our monthly chapter meeting!\n\t\t\t\t\t\t\t\t\t\t\t\t\tWednesday, May 25, 2022\t\t\t\t\t\t\t\t\t\t\t\tAA Desire To Stop9:30 pm to 10:30 pmBruin Resource Center Room B44BJoin Bruins 4 Recovery & the Collegiate Recovery Program weekly AA Desire to Stop meetings.\n\t\t\t\t\t\t\t\t\t\t\t\t\tThursday, May 26, 2022\t\t\t\t\t\t\t\t\t\t\t\tASC: Investing In Your Future1:00 am to 1:00 amZoomInterested in growing your money? Curious about how stocks and bonds can work for you? Wondering what the heck a Roth IRA or a 401k even is? If the answer is yes, then come to...\n\t\t\t\t\t\t\t\t\t\t\t\t\tFriday, May 27, 2022\t\t\t\t\t\t\t\t\t\t\t\tBruin Professionals Lawyers\' Affinity Group Event12:00 am to 1:30 amZoomTopic: Rules of the Unruly Road\nArthur Liberty will join us to present his annual update of ""Rules of the Unruly Road"" and share his unique legal perspe...\n\t\t\t\t\t\t\t\t\t\t\t\t\tFriday, May 27, 2022\t\t\t\t\t\t\t\t\t\t\t\tEnd of Year Celebration12:00 am to 2:00 amUCLA Covel Commons, Grand Horizon RoomHi scholars, we would like to formally invite you to our End of Year Celebration.  This will be a great time for our program and wider community to reflect on the school year ...\n\t\t\t\t\t\t\t\t\t\t\t\t\tFriday, May 27, 2022\t\t\t\t\t\t\t\t\t\t\t\tMovement and Meditation12:00 am to 1:00 amRISE Center Healing Room B01 LuValle CommonsWe invite you to join us for our ahappy houra: yoga, meditation,\nmindfulness activities, tea, and music! Take time out of your day to relax,\nstretch, and breat...\n\t\t\t\t\t\t\t\t\t\t\t\t\tFriday, May 27, 2022\t\t\t\t\t\t\t\t\t\t\t\tSaving the Silversword: Native Species and Colonialism in Hawai\'i12:00 am to 1:30 amUCLA La Kretz Garden PavilionWelcome to the UCLA Mathias Botanical Gardenas 2021-2022 public lecture series, Transplanted: Examining Contexts of Plants, People, & Place. Join Dr. Ashanti Shih to lea...\n\t\t\t\t\t\t\t\t\t\t\t\t\tFriday, May 27, 2022\t\t\t\t\t\t\t\t\t\t\t\tVirtual Economics in Action Conference12:30 am to 12:30 amZoomStudents enrolled in Econ 106S: Competitive Strategy will spend spring quarter working in teams to prepare a presentation on a topic of their choosing. Students will then pres...\n\t\t\t\t\t\t\t\t\t\t\t\t\tFriday, May 27, 2022\t\t\t\t\t\t\t\t\t\t\t\tOpen Hybrid Recovery Meetings1:00 am to 2:00 amBruin Resource Center Room B44BJoin Bruins 4 Recovery & the Collegiate Recovery Program weekly Open Hybrid Recovery meetings  Social Media Post Tiles RT @UCLAAthletics: Happy 103rd birthday to our favorite university! 33 @UCLA https://t.co/u0B5VTgQgI@UCLAAthletics1 day agoRT @UCLABand: Happy 103rd Birthday @UCLA \n\n#GoBruins | #SolidGoldSound pic.twitter.com/KZwdV5ka1H@UCLABand1 day agoUCLA turns 103 today! \n\nFrom the archives: A look back at how it all started. ucla.in/3wKchhp pic.twitter.com/po47RcMXBy@UCLA1 day agoWishing you a happy and bright Monday morning!   \n\n#SceneAtUCLA by @photosbyderickngo@1 day agoRT @UCLA_Alumni: The @UCLA Alumni Association was honored to bestow its #UCLAAwards upon six amazing #Bruins and a spirited network. Congra&hellip;@UCLA_Alumni1 day agoRT @UCLAchancellor: It was a treat to attend @UCLASpringSing and be a guest judge last week! Great to see so many amazing Bruins showcase t&hellip;@UCLAchancellor1 day agoCongrats!  twitter.com/sheapitts20/st&hellip;@UCLA4 days agoDouble the views  \n#SceneAtUCLA by @jamts_travels pic.twitter.com/9tkppgLLXY@UCLA4 days ago&ldquo;Just try to be the best you can be; never cease trying to be the best you can be. That&rsquo;s in your power.&rdquo; - John Wooden #WednesdayWisdom\n   by @mellanomade #sceneatucla@6 days agoRT @futureupodcast: Watch now, hosts @jselingo and @michaelbhorn take us to the @UCLA campus to hear @UCLAchancellor and other community le&hellip;@futureupodcast6 days agoFacebookTwitterInstagramSnapchatLinkedYoutubeTiktok Your email was submitted. Please check your inbox to complete your registration.\n        \n            You may unsubscribe at any time. Zip code is used to improve the content we share. Refer to our  for more information on how we store and protect your data.\n        Los Angeles 90095FacebookInstagramLinkedTwitterYoutubeTikTokSnapchat 2022 Regents of the We use cookies to understand how you use our site and to improve your experience, including personalizing content and to store your content preferences. If you would prefer, you may set your browser to refuse cookies or alert you when cookies are being sent; however, it is possible that some parts of our sites will not function properly if you do so. By continuing to use our sites, you accept our use of cookies and revised\n            .\n        '","['http://www.ucla.edu/about', 'http://www.ucla.edu/about/facts-and-figures', 'http://www.ucla.edu/about/rankings', 'http://www.ucla.edu/about/leadership', 'http://www.ucla.edu/about/mission-and-values', 'http://www.ucla.edu/about/awards-and-honors/', 'http://www.ucla.edu/about/athletics-championships-and-medals', 'http://www.ucla.edu/admission', 'http://www.ucla.edu/admission/undergraduate-admission', 'http://www.ucla.edu/admission/graduate-admission', 'http://www.ucla.edu/admission/international-applicants', 'http://www.ucla.edu/academics', 'http://www.ucla.edu/academics/programs-and-majors', 'http://www.ucla.edu/academics/college-and-schools', 'http://www.ucla.edu/academics/undergraduate-education', 'http://www.ucla.edu/academics/graduate-and-professional-education', 'http://www.ucla.edu/academics/continuing-education', 'http://www.ucla.edu/academics/libraries', 'http://www.ucla.edu/research', 'http://www.ucla.edu/campus-life', 'http://www.ucla.edu/campus-life/clubs-organizations-and-recreation', 'http://www.ucla.edu/campus-life/arts-and-performance', 'http://www.ucla.edu/terms-of-use/', 'http://www.ucla.edu/careers', 'http://www.ucla.edu/contact', 'http://www.ucla.edu/accessibility']"
 About |   UCLA,http://www.ucla.edu/about,"b'For information about COVID-19 policies and restrictions on campus, please visit the .UCLA Ranked No. 1 Public UniversityUCLA tops all public universities in the 2021  rankings.Open SearchAs a public research university, our mission is the creation, dissemination, preservation and application of knowledge for the betterment of our global society. Located by the Pacific Coast in Los Angeles, we have over 40,000 students enrolled in degree and graduate studies. The university prides itself on a vibrant student body and alumni network that is active in communities around the world.A history of world changers. And weare just getting started.\n\t\t\t\tWith 15 Nobel Laureates, 15 MacArthur Fellows, 119 NCAA championships and more Olympic medals than most nations, UCLA has become a household name synonymous with academic and athletic excellence. Because of this storied history itas easy to imagine that weave been around forever, when in fact, UCLA turned a youthful 100 in 2019. In other words, weare just getting started.\n\t\t\tNo other higher-education institution has achieved, innovated or impacted the world more in its first 100 years. As a world-class institution, UCLA has played a role in shaping the present world in every way.\n\t\t\tLos Angeles. A home for helpful visionaries.\n\t\t\t\tThe global city of Los Angeles is a dynamic environment for building and testing dreams. People come here because they want to make the world a better place and they find support in our mission, values and community. Their passion becomes a public service to the city, state and the world.\n\t\t\t Your email was submitted. Please check your inbox to complete your registration.\n        \n            You may unsubscribe at any time. Zip code is used to improve the content we share. Refer to our  for more information on how we store and protect your data.\n        Los Angeles 90095FacebookInstagramLinkedTwitterYoutubeTikTokSnapchat 2022 Regents of the We use cookies to understand how you use our site and to improve your experience, including personalizing content and to store your content preferences. If you would prefer, you may set your browser to refuse cookies or alert you when cookies are being sent; however, it is possible that some parts of our sites will not function properly if you do so. By continuing to use our sites, you accept our use of cookies and revised\n            .\n        '","['http://www.ucla.edu/aboutabout', 'http://www.ucla.edu/aboutabout/facts-and-figures', 'http://www.ucla.edu/aboutabout/rankings', 'http://www.ucla.edu/aboutabout/leadership', 'http://www.ucla.edu/aboutabout/mission-and-values', 'http://www.ucla.edu/aboutabout/awards-and-honors/', 'http://www.ucla.edu/aboutabout/athletics-championships-and-medals', 'http://www.ucla.edu/aboutadmission', 'http://www.ucla.edu/aboutadmission/undergraduate-admission', 'http://www.ucla.edu/aboutadmission/graduate-admission', 'http://www.ucla.edu/aboutadmission/international-applicants', 'http://www.ucla.edu/aboutacademics', 'http://www.ucla.edu/aboutacademics/programs-and-majors', 'http://www.ucla.edu/aboutacademics/college-and-schools', 'http://www.ucla.edu/aboutacademics/undergraduate-education', 'http://www.ucla.edu/aboutacademics/graduate-and-professional-education', 'http://www.ucla.edu/aboutacademics/continuing-education', 'http://www.ucla.edu/aboutacademics/libraries', 'http://www.ucla.edu/aboutresearch', 'http://www.ucla.edu/aboutcampus-life', 'http://www.ucla.edu/aboutcampus-life/clubs-organizations-and-recreation', 'http://www.ucla.edu/aboutcampus-life/arts-and-performance', 'http://www.ucla.edu/aboutterms-of-use/', 'http://www.ucla.edu/aboutcareers', 'http://www.ucla.edu/aboutcontact', 'http://www.ucla.edu/aboutaccessibility']"
 Facts & Figures |   UCLA,http://www.ucla.edu/about/facts-and-figures,"b'For information about COVID-19 policies and restrictions on campus, please visit the .UCLA Ranked No. 1 Public UniversityUCLA tops all public universities in the 2021  rankings.Open SearchAn overview of the data that makes UCLA unique.We take pride in the diversity of our community and in providing opportunity, regardless of socioeconomic background.31,600Undergraduate Students14,300Graduate & Professional Students5,400International Students7,790Faculty Members118Countries Represented by Students31%First-Generation Undergraduates10%International Undergraduates34%Undergraduates Receive Pell GrantsEthnicityAfrican AmericanAmerican Indian & Alaska NativeAsian & Pacific IslanderHispanicWhiteOther Domestic or UnknownVisa StatusTotal DomesticTotal InternationalGenderMaleFemaleCollege of Letters and ScienceHumanitiesLife SciencesPhysical SciencesSocial SciencesInstitute of the EnvironmentInternational InstituteGeneralTotalProfessional SchoolsArts and ArchitectureEducation and Information StudiesEngineering and Applied ScienceLawManagementMusicPublic AffairsTheater, Film and TelevisionTotalGeneral CampusTotal College and Professional SchoolsHealth SciencesBiomedicalDentistryMedicineNursingPublic HealthInterns and ResidentsTotal Professional SchoolsUCLA Total EnrollmentIf youad like to dig deeper into the numbers, the statistics on this page were sourced here: , , and . Your email was submitted. Please check your inbox to complete your registration.\n        \n            You may unsubscribe at any time. Zip code is used to improve the content we share. Refer to our  for more information on how we store and protect your data.\n        Los Angeles 90095FacebookInstagramLinkedTwitterYoutubeTikTokSnapchat 2022 Regents of the We use cookies to understand how you use our site and to improve your experience, including personalizing content and to store your content preferences. If you would prefer, you may set your browser to refuse cookies or alert you when cookies are being sent; however, it is possible that some parts of our sites will not function properly if you do so. By continuing to use our sites, you accept our use of cookies and revised\n            .\n        '","['http://www.ucla.edu/about/facts-and-figuresabout', 'http://www.ucla.edu/about/facts-and-figuresabout/facts-and-figures', 'http://www.ucla.edu/about/facts-and-figuresabout/rankings', 'http://www.ucla.edu/about/facts-and-figuresabout/leadership', 'http://www.ucla.edu/about/facts-and-figuresabout/mission-and-values', 'http://www.ucla.edu/about/facts-and-figuresabout/awards-and-honors/', 'http://www.ucla.edu/about/facts-and-figuresabout/athletics-championships-and-medals', 'http://www.ucla.edu/about/facts-and-figuresadmission', 'http://www.ucla.edu/about/facts-and-figuresadmission/undergraduate-admission', 'http://www.ucla.edu/about/facts-and-figuresadmission/graduate-admission', 'http://www.ucla.edu/about/facts-and-figuresadmission/international-applicants', 'http://www.ucla.edu/about/facts-and-figuresacademics', 'http://www.ucla.edu/about/facts-and-figuresacademics/programs-and-majors', 'http://www.ucla.edu/about/facts-and-figuresacademics/college-and-schools', 'http://www.ucla.edu/about/facts-and-figuresacademics/undergraduate-education', 'http://www.ucla.edu/about/facts-and-figuresacademics/graduate-and-professional-education', 'http://www.ucla.edu/about/facts-and-figuresacademics/continuing-education', 'http://www.ucla.edu/about/facts-and-figuresacademics/libraries', 'http://www.ucla.edu/about/facts-and-figuresresearch', 'http://www.ucla.edu/about/facts-and-figurescampus-life', 'http://www.ucla.edu/about/facts-and-figurescampus-life/clubs-organizations-and-recreation', 'http://www.ucla.edu/about/facts-and-figurescampus-life/arts-and-performance', 'http://www.ucla.edu/about/facts-and-figuresterms-of-use/', 'http://www.ucla.edu/about/facts-and-figurescareers', 'http://www.ucla.edu/about/facts-and-figurescontact', 'http://www.ucla.edu/about/facts-and-figuresaccessibility']"
 Rankings |   UCLA,http://www.ucla.edu/about/rankings,"b'For information about COVID-19 policies and restrictions on campus, please visit the .UCLA Ranked No. 1 Public UniversityUCLA tops all public universities in the 2021  rankings.Open SearchUCLA performs well in all of the national and international rankings of public and private universities, including the most widely known list published by U.S. News & World Report. Here, youall find an overview of some of the more significant and well-known national and international rankings.#1Public UniversityU.S. News & World Report, 2021UCLA is the No. 1 public university, and is ranked 20th among all national universities in the U.S. News & World Report Best Colleges rankings. The U.S. News & World Report rankings, despite their popularity, tell only part of the story. They place more emphasis on factors that tend to favor private universities, such as endowment size, rate of alumni giving and student-faculty ratios. Nevertheless, they can be a useful tool that focuses largely on factors related to undergraduate education.#9World Reputation RankingTimes Higher Education, 2020UCLA ranked 9th out of 100 universities in the Times Higher Education World Reputation Rankings. Distinct from the annual World University Rankings, these rankings are derived solely from the opinions of senior, published academics from around the globe.#13Global RankingU.S. News & World Report, 2021U.S. News introduced a new global ranking of universities in 2014. The methodology for this ranking is very different from the publicationas U.S. ranking system. It gives much more weight to academic research and reputation, as well as graduate and professional school quality.#13Academic Ranking of World UniversitiesShanghai Jiao Tong University, 2020More than 1,200 institutions are evaluated in this ranking, which is based heavily on faculty publications and citations, as well as the number of alumni and faculty who have won Nobel Prizes.#15World University RankingsTimes Higher Education, 2021UCLA was 15th overall among the top 1,102 universities in the world in the respected Times Higher Education World University Rankings. The rankings rely on performance indicators such as the quality of teaching, research and the international mix of staff and students.#4Best Value UniversityForbes Magazine, 2019In 2019 (the most recent ranking), Forbes evaluates colleges and universities based on alumni earnings, net price, net student debt, school quality, timely graduation and the number of Pell Grant recipients.Forbes revised its methodology in 2018 to put more emphasis on the surveyas three financial factors  earnings, price and debt  and the publication switched to net price (which takes into account the impact of studentsa financial aid and the costs of room and board) instead of list price.#9Top American Research UniversitiesCenter for Measuring University Performance, 2019In 2019 (the most recent ranking), the center placed UCLA among the nationas top research universities  both public and private. This ranking focuses on nine key measures of university research performance, including competitively awarded research grants and contracts, faculty membership in the National Academies, faculty awards, the number of doctorates awarded and other factors. UCLA was ranked in the top 25 among all research universities in seven of these measures, including:40Top-Ranked Doctoral Research ProgramsNational Research Council, 2010In 2010 (the most recent ranking), the National Research Council (NRC) compiled the premier assessment of the nationas doctoral research programs. The NRC placed many of UCLAas programs in its highest ranks. Of the 59 programs evaluated by the NRC, 40 of UCLAas graduate programs placed in the range of the top 10 programs nationwide. Your email was submitted. Please check your inbox to complete your registration.\n        \n            You may unsubscribe at any time. Zip code is used to improve the content we share. Refer to our  for more information on how we store and protect your data.\n        Los Angeles 90095FacebookInstagramLinkedTwitterYoutubeTikTokSnapchat 2022 Regents of the We use cookies to understand how you use our site and to improve your experience, including personalizing content and to store your content preferences. If you would prefer, you may set your browser to refuse cookies or alert you when cookies are being sent; however, it is possible that some parts of our sites will not function properly if you do so. By continuing to use our sites, you accept our use of cookies and revised\n            .\n        '","['http://www.ucla.edu/about/rankingsabout', 'http://www.ucla.edu/about/rankingsabout/facts-and-figures', 'http://www.ucla.edu/about/rankingsabout/rankings', 'http://www.ucla.edu/about/rankingsabout/leadership', 'http://www.ucla.edu/about/rankingsabout/mission-and-values', 'http://www.ucla.edu/about/rankingsabout/awards-and-honors/', 'http://www.ucla.edu/about/rankingsabout/athletics-championships-and-medals', 'http://www.ucla.edu/about/rankingsadmission', 'http://www.ucla.edu/about/rankingsadmission/undergraduate-admission', 'http://www.ucla.edu/about/rankingsadmission/graduate-admission', 'http://www.ucla.edu/about/rankingsadmission/international-applicants', 'http://www.ucla.edu/about/rankingsacademics', 'http://www.ucla.edu/about/rankingsacademics/programs-and-majors', 'http://www.ucla.edu/about/rankingsacademics/college-and-schools', 'http://www.ucla.edu/about/rankingsacademics/undergraduate-education', 'http://www.ucla.edu/about/rankingsacademics/graduate-and-professional-education', 'http://www.ucla.edu/about/rankingsacademics/continuing-education', 'http://www.ucla.edu/about/rankingsacademics/libraries', 'http://www.ucla.edu/about/rankingsresearch', 'http://www.ucla.edu/about/rankingscampus-life', 'http://www.ucla.edu/about/rankingscampus-life/clubs-organizations-and-recreation', 'http://www.ucla.edu/about/rankingscampus-life/arts-and-performance', 'http://www.ucla.edu/about/rankingsterms-of-use/', 'http://www.ucla.edu/about/rankingscareers', 'http://www.ucla.edu/about/rankingscontact', 'http://www.ucla.edu/about/rankingsaccessibility']"
 Leadership |   UCLA,http://www.ucla.edu/about/leadership,"b'For information about COVID-19 policies and restrictions on campus, please visit the .UCLA Ranked No. 1 Public UniversityUCLA tops all public universities in the 2021  rankings.Open SearchTo serve a university as far-reaching and dynamic as UCLA we have assembled a passionate team of leaders. They ensure UCLA continues to positively impact Los Angeles, the nation and the world.Below youall find a list of top leadership, as well as links to administrative policies and organization information.ChancellorInterim Executive Vice Chancellor and Provost END Chancellor and Exec Chancellor Senior Advisor to the Chancellor and Chief of StaffAssistant Provost and Chief of Staff to the Executive Vice Chancellor and Provost END Office of the Chancellor Administrative Vice ChancellorVice Chancellor, Equity, Diversity and InclusionVice Chancellor, External AffairsInterim Vice Chancellor and Chief Financial OfficerVice Chancellor, Health SciencesVice Chancellor, Legal AffairsVice Chancellor, ResearchVice Chancellor, Strategic CommunicationsVice Chancellor, Student Affairs END Vice Chancellors Vice Provost, Enrollment ManagementVice Provost, Information TechnologyVice Provost, Institute of American CulturesVice Provost, International Studies and Global EngagementInterim Vice Provost END Vice Provosts Senior Dean and Dean, Division of HumanitiesDean, Division of Life SciencesDean, Division of Physical SciencesDean, Division of Social SciencesDean of Undergraduate Education END Deans of the College Dean, School of the Arts and ArchitectureDean, School of DentistryDean, School of Education & Information StudiesDean, Henry Samueli School of Engineering and Applied ScienceDean, School of LawDean, Anderson School of ManagementInterim Dean, David Geffen School of Medicine at UCLADean, The Herb Alpert School of MusicDean, School of NursingDean, Luskin School of Public AffairsDean, Fielding School of Public HealthInterim Dean, School of Theater, Film and TelevisionDean, School of Continuing Education and UCLA ExtensionDean, Graduate EducationUniversity Librarian END Deans and University Librarian  Your email was submitted. Please check your inbox to complete your registration.\n        \n            You may unsubscribe at any time. Zip code is used to improve the content we share. Refer to our  for more information on how we store and protect your data.\n        Los Angeles 90095FacebookInstagramLinkedTwitterYoutubeTikTokSnapchat 2022 Regents of the We use cookies to understand how you use our site and to improve your experience, including personalizing content and to store your content preferences. If you would prefer, you may set your browser to refuse cookies or alert you when cookies are being sent; however, it is possible that some parts of our sites will not function properly if you do so. By continuing to use our sites, you accept our use of cookies and revised\n            .\n        '","['http://www.ucla.edu/about/leadershipabout', 'http://www.ucla.edu/about/leadershipabout/facts-and-figures', 'http://www.ucla.edu/about/leadershipabout/rankings', 'http://www.ucla.edu/about/leadershipabout/leadership', 'http://www.ucla.edu/about/leadershipabout/mission-and-values', 'http://www.ucla.edu/about/leadershipabout/awards-and-honors/', 'http://www.ucla.edu/about/leadershipabout/athletics-championships-and-medals', 'http://www.ucla.edu/about/leadershipadmission', 'http://www.ucla.edu/about/leadershipadmission/undergraduate-admission', 'http://www.ucla.edu/about/leadershipadmission/graduate-admission', 'http://www.ucla.edu/about/leadershipadmission/international-applicants', 'http://www.ucla.edu/about/leadershipacademics', 'http://www.ucla.edu/about/leadershipacademics/programs-and-majors', 'http://www.ucla.edu/about/leadershipacademics/college-and-schools', 'http://www.ucla.edu/about/leadershipacademics/undergraduate-education', 'http://www.ucla.edu/about/leadershipacademics/graduate-and-professional-education', 'http://www.ucla.edu/about/leadershipacademics/continuing-education', 'http://www.ucla.edu/about/leadershipacademics/libraries', 'http://www.ucla.edu/about/leadershipresearch', 'http://www.ucla.edu/about/leadershipcampus-life', 'http://www.ucla.edu/about/leadershipcampus-life/clubs-organizations-and-recreation', 'http://www.ucla.edu/about/leadershipcampus-life/arts-and-performance', 'http://www.ucla.edu/about/leadershipterms-of-use/', 'http://www.ucla.edu/about/leadershipcareers', 'http://www.ucla.edu/about/leadershipcontact', 'http://www.ucla.edu/about/leadershipaccessibility']"
 Mission & Values |   UCLA,http://www.ucla.edu/about/mission-and-values,"b'For information about COVID-19 policies and restrictions on campus, please visit the .UCLA Ranked No. 1 Public UniversityUCLA tops all public universities in the 2021  rankings.Open SearchUCLAas primary purpose as a public research university is the creation, dissemination, preservation and application of knowledge for the betterment of our global society.To fulfill this mission, UCLA is committed to academic freedom in its fullest terms: We value open access to information, free and lively debate conducted with mutual respect for individuals, and freedom from intolerance. In all of our pursuits, we strive for excellence and diversity, recognizing that openness and inclusion produce true quality. These values underlie our three institutional responsibilities: education, research and public service.Learning and teaching at UCLA are guided by the belief that undergraduate, graduate and professional school students and their teachers belong to a community of scholars. This community is dedicated to providing students with a foundational understanding of a broad range of disciplines followed by the opportunity for in-depth study in a chosen discipline. All members of the community are engaged together in discovering and advancing knowledge and practice. Learning occurs not only in the classroom but also through engagement in campus life and in communities and organizations beyond the university.Discovery, creativity and innovation are hallmarks of UCLA. As one of the worldas great research universities, we are committed to ensuring excellence across a wide range of disciplines, professions and arts while also encouraging investigation across disciplinary boundaries. In so doing, UCLA advances knowledge, addresses pressing societal needs and creates a university enriched by diverse perspectives where all individuals can flourish.Civic engagement is fundamental to our mission as a public university. Located on the Pacific Rim in one of the worldas most diverse and vibrant cities, UCLA reaches beyond campus boundaries to establish partnerships locally and globally. We seek to serve society through both teaching and scholarship, to educate successive generations of leaders, and to pass on to students a renewable set of skills and commitment to social engagement. <div class=""ucla campus no-left-padding""> UCLA is an institution firmly rooted in its land-grant mission of teaching, research and public service. The campus community is committed to discovery and innovation, creative and collaborative achievements, debate and critical inquiry, in an open and inclusive environment that nurtures the growth and development of all faculty, students, administration and staff.These Principles of Community are vital for ensuring a welcoming and inclusive environment for all members of the campus community and for serving as a guide for our personal and collective behavior.The Principles of Community statement was developed by the Chancelloras Advisory Group on Diversity, since renamed the UCLA Council on Diversity & Inclusion. The group includes representatives from the administration, faculty, staff, and student and alumni communities. Your email was submitted. Please check your inbox to complete your registration.\n        \n            You may unsubscribe at any time. Zip code is used to improve the content we share. Refer to our  for more information on how we store and protect your data.\n        Los Angeles 90095FacebookInstagramLinkedTwitterYoutubeTikTokSnapchat 2022 Regents of the We use cookies to understand how you use our site and to improve your experience, including personalizing content and to store your content preferences. If you would prefer, you may set your browser to refuse cookies or alert you when cookies are being sent; however, it is possible that some parts of our sites will not function properly if you do so. By continuing to use our sites, you accept our use of cookies and revised\n            .\n        '","['http://www.ucla.edu/about/mission-and-valuesabout', 'http://www.ucla.edu/about/mission-and-valuesabout/facts-and-figures', 'http://www.ucla.edu/about/mission-and-valuesabout/rankings', 'http://www.ucla.edu/about/mission-and-valuesabout/leadership', 'http://www.ucla.edu/about/mission-and-valuesabout/mission-and-values', 'http://www.ucla.edu/about/mission-and-valuesabout/awards-and-honors/', 'http://www.ucla.edu/about/mission-and-valuesabout/athletics-championships-and-medals', 'http://www.ucla.edu/about/mission-and-valuesadmission', 'http://www.ucla.edu/about/mission-and-valuesadmission/undergraduate-admission', 'http://www.ucla.edu/about/mission-and-valuesadmission/graduate-admission', 'http://www.ucla.edu/about/mission-and-valuesadmission/international-applicants', 'http://www.ucla.edu/about/mission-and-valuesacademics', 'http://www.ucla.edu/about/mission-and-valuesacademics/programs-and-majors', 'http://www.ucla.edu/about/mission-and-valuesacademics/college-and-schools', 'http://www.ucla.edu/about/mission-and-valuesacademics/undergraduate-education', 'http://www.ucla.edu/about/mission-and-valuesacademics/graduate-and-professional-education', 'http://www.ucla.edu/about/mission-and-valuesacademics/continuing-education', 'http://www.ucla.edu/about/mission-and-valuesacademics/libraries', 'http://www.ucla.edu/about/mission-and-valuesresearch', 'http://www.ucla.edu/about/mission-and-valuescampus-life', 'http://www.ucla.edu/about/mission-and-valuescampus-life/clubs-organizations-and-recreation', 'http://www.ucla.edu/about/mission-and-valuescampus-life/arts-and-performance', 'http://www.ucla.edu/about/mission-and-valuesterms-of-use/', 'http://www.ucla.edu/about/mission-and-valuescareers', 'http://www.ucla.edu/about/mission-and-valuescontact', 'http://www.ucla.edu/about/mission-and-valuesaccessibility']"
